localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
106417,40,1,0,0,1678534157,,完了好堵啊,2023-03-11 19:29:17,P_,P.,poppy1125
106418,40,1,0,0,1678534161,,我感觉我会迟到,2023-03-11 19:29:21,P_,P.,poppy1125
106419,40,47,0,0,1678534171,,"<msg><emoji fromusername=""poppy1125"" tousername=""5900239339@chatroom"" type=""3"" idbuffer=""media:0_0"" md5=""7cce65ff415c10da92fc2e393283f091"" len=""93009"" productid="""" androidmd5=""7cce65ff415c10da92fc2e393283f091"" androidlen=""93009"" s60v3md5=""7cce65ff415c10da92fc2e393283f091"" s60v3len=""93009"" s60v5md5=""7cce65ff415c10da92fc2e393283f091"" s60v5len=""93009"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=7cce65ff415c10da92fc2e393283f091&amp;filekey=30440201010430302e02016e0402535a042037636365363566663431356331306461393266633265333933323833663039310203016b51040d00000004627466730000000132&amp;hy=SZ&amp;storeid=263f1ae6e00064ee60001dc610000006e01004fb1535a2ec80970b6acaedac&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=8ab8b54f3a893e63fbb20f1256cdca72&amp;filekey=30440201010430302e02016e0402535a042038616238623534663361383933653633666262323066313235366364636137320203016b60040d00000004627466730000000132&amp;hy=SZ&amp;storeid=263f1ae6e0006f58c0001dc610000006e02004fb2535a2ec80970b6acaedb9&amp;ef=2&amp;bizid=1022"" aeskey=""f2239181d2d84458829369dd41d7c4d5"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=7130aa1a35f69a8364acff3aeff566fb&amp;filekey=30440201010430302e02016e0402535a04203731333061613161333566363961383336346163666633616566663536366662020300d1b0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=263f1ae6e00079a900001dc610000006e03004fb3535a2ec80970b6acaedc0&amp;ef=3&amp;bizid=1022"" externmd5=""9be91c5fff447559061bb297f1126514"" width=""640"" height=""602"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2023-03-11 19:29:31,P_,P.,poppy1125
106420,40,1,0,0,1678534222,,我还有一站路,2023-03-11 19:30:22,Dementors,Dementors,wangxueyang921118
106421,40,1,0,0,1678534244,,我还堵在贱男大道,2023-03-11 19:30:44,P_,P.,poppy1125
106422,40,1,0,0,1678534304,,有点具体,2023-03-11 19:31:44,Dementors,Dementors,wangxueyang921118
106440,40,1,0,0,1678534724,,你先哭一会儿等着我,2023-03-11 19:38:44,P_,P.,poppy1125
106442,40,1,0,0,1678534772,,哈哈哈哈好！,2023-03-11 19:39:32,Dementors,Dementors,wangxueyang921118
106467,40,3,0,0,1678535324,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""a6814517179cd240a7d5c1ec7320dfba"" encryver=""1"" cdnthumbaeskey=""a6814517179cd240a7d5c1ec7320dfba"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302045d752d700204640c6a99042462333166623761312d373934622d346638392d613630332d313163613864666331613465020401252a010201000405004c543f00"" cdnthumblength=""2247"" cdnthumbheight=""90"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204eb67f4b002032f53a302045d752d700204640c6a99042462333166623761312d373934622d346638392d613630332d313163613864666331613465020401252a010201000405004c543f00"" length=""18194"" cdnbigimgurl=""3057020100044b30490201000204eb67f4b002032f53a302045d752d700204640c6a99042462333166623761312d373934622d346638392d613630332d313163613864666331613465020401252a010201000405004c543f00"" hdlength=""2064224"" md5=""686978a8e3e6a513a2c32c23bf179ec7"" hevc_mid_size=""18194"" />
	<platform_signature></platform_signature>
	<imgdatahash></imgdatahash>
</msg>
",2023-03-11 19:48:44,Dementors,Dementors,wangxueyang921118
106534,40,1,0,0,1678538253,,家人们来点视频,2023-03-11 20:37:33,BLACK_0,BLACK 0,wxid_gpltmyjlysxh22
106535,40,1,0,0,1678538259,,瘾犯了,2023-03-11 20:37:39,BLACK_0,BLACK 0,wxid_gpltmyjlysxh22
106537,40,1,0,0,1678538286,,卧槽,2023-03-11 20:38:06,熊猫虾,熊猫虾,jjdavidcherry
106550,40,43,0,0,1678538400,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""7a71ca6cd3125bfc314724890accb25d"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c766a042462316333303431652d376666642d346234372d383861322d3363376163393164363333310204011400040201000405004c543f00"" cdnthumbaeskey=""7a71ca6cd3125bfc314724890accb25d"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c766a042462316333303431652d376666642d346234372d383861322d3363376163393164363333310204011400040201000405004c543f00"" length=""2578116"" playlength=""13"" cdnthumblength=""3365"" cdnthumbwidth=""224"" cdnthumbheight=""398"" fromusername=""wangxueyang921118"" md5=""7f7840837ed05d61b9294fe7cddca12b"" newmd5=""9b1484a8636b77cef41b0e19502b66f7"" isplaceholder=""0"" rawmd5=""22af9d74bbe01da6352422af9f6ae726"" rawlength=""19951489"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7686042432396435653734632d356339392d343338352d623562632d383330306335336166333735020401a400040201000405004c56fb00"" cdnrawvideoaeskey=""3566254eae2b5614224487e73cadb922"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 20:40:00,Dementors,Dementors,wangxueyang921118
106551,40,1,0,0,1678538431,,我靠，羡慕了,2023-03-11 20:40:31,BLACK_0,BLACK 0,wxid_gpltmyjlysxh22
106552,40,1,0,0,1678538438,,我现在瘾更大了,2023-03-11 20:40:38,BLACK_0,BLACK 0,wxid_gpltmyjlysxh22
106553,40,1,0,0,1678538444,,求带上二楼[可怜]站着好累,2023-03-11 20:40:44,YYY,尹彦益,wxid_1513155130512
106560,40,43,0,0,1678538854,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""87696d423fa81c2376041b9afd2c3b1e"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c77ab042436383366323231642d613332352d343936302d396535382d6234373036666533623234620204012400040201000405004c53db00"" cdnthumbaeskey=""87696d423fa81c2376041b9afd2c3b1e"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c77ab042436383366323231642d613332352d343936302d396535382d6234373036666533623234620204012400040201000405004c53db00"" length=""19210255"" playlength=""64"" cdnthumblength=""1651"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""db25329e5ee5784203b8c162e3471082"" newmd5=""7e620217d78c297d157b7aad73589489"" isplaceholder=""0"" rawmd5=""7196a905122efdddac565c6e173e129a"" rawlength=""79285576"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c77ac042462316231623865322d346562382d343261662d613636372d6166306262303837633437610204018400040201000405004c54a300"" cdnrawvideoaeskey=""7660cfb0ccb3e9998a36cd5eb41972ef"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 20:47:34,Dementors,Dementors,wangxueyang921118
106564,40,43,0,0,1678538925,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""7db0f57210c47048c2d22c2d3ebc57d4"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7869042432333933323266652d643734312d343264652d626263622d3465653464323136666465650204012400040201000405004c4dff00"" cdnthumbaeskey=""7db0f57210c47048c2d22c2d3ebc57d4"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7869042432333933323266652d643734312d343264652d626263622d3465653464323136666465650204012400040201000405004c4dff00"" length=""6628969"" playlength=""32"" cdnthumblength=""3325"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""f90fcaa91c29bbdb20f209dfcc092432"" newmd5=""3cec116db9783c7eb66888e4215cdfcd"" isplaceholder=""0"" rawmd5=""60d9d3ef1a3ef2abf3cf8687d947d821"" rawlength=""40820038"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c786b042436626637323131302d313563332d346635322d626162302d3030613833376266316635610204018400040201000405004c543f00"" cdnrawvideoaeskey=""b9d9558d23244ab2c565d7d50d00625c"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 20:48:45,Dementors,Dementors,wangxueyang921118
106568,40,1,0,0,1678538955,,我：,2023-03-11 20:49:15,P_,P.,poppy1125
106569,40,3,0,0,1678538955,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""34bd7d8d9764f91ec701940cd69ada8d"" encryver=""1"" cdnthumbaeskey=""34bd7d8d9764f91ec701940cd69ada8d"" cdnthumburl=""3057020100044b30490201000204e49ebafd02032f53a3020459752d700204640c78ab042433613736333761662d643333332d343131642d393964332d316334366334623939646130020401250a020201000405004c4dff00"" cdnthumblength=""5410"" cdnthumbheight=""120"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204e49ebafd02032f53a3020459752d700204640c78ab042433613736333761662d643333332d343131642d393964332d316334366334623939646130020401250a020201000405004c4dff00"" length=""11891"" md5=""7130f045ad9de94ac04469c5f88a15e4"" hevc_mid_size=""11891"" />
	<platform_signature></platform_signature>
	<imgdatahash></imgdatahash>
</msg>
",2023-03-11 20:49:15,P_,P.,poppy1125
106570,40,3,0,0,1678539004,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""9e9b83d4e2a2ecd36a46d4513b5e2515"" encryver=""1"" cdnthumbaeskey=""9e9b83d4e2a2ecd36a46d4513b5e2515"" cdnthumburl=""3057020100044b304902010002045f4d604a02032f5aa90204289969710204640c78fc042430626566656334392d323432652d346164612d393464392d663035366361326663626662020401290a020201000405004c543d00"" cdnthumblength=""2324"" cdnthumbheight=""75"" cdnthumbwidth=""120"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b304902010002045f4d604a02032f5aa90204289969710204640c78fc042430626566656334392d323432652d346164612d393464392d663035366361326663626662020401290a020201000405004c543d00"" length=""4792"" md5=""6298238b7cdae6a8a3503fe6af3728a6"" hevc_mid_size=""4792"" />
	<platform_signature></platform_signature>
	<imgdatahash></imgdatahash>
</msg>
",2023-03-11 20:50:04,BLACK_0,BLACK 0,wxid_gpltmyjlysxh22
106571,40,43,0,0,1678539171,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""44f73bd0dea3c3df1f2f9a7373a0d1f0"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7981042463306331393435312d633561302d343030652d393237352d3038303564336663323264610204012400040201000405004c56fb00"" cdnthumbaeskey=""44f73bd0dea3c3df1f2f9a7373a0d1f0"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7981042463306331393435312d633561302d343030652d393237352d3038303564336663323264610204012400040201000405004c56fb00"" length=""3546994"" playlength=""17"" cdnthumblength=""3049"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""498422bfaf4455dd6091d487119bbaba"" newmd5=""928ad6e9d6e40686e749b2c31c7e5e73"" isplaceholder=""0"" rawmd5=""d8ea0bdfdaaeecae0288ce3af749df6c"" rawlength=""25746272"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7982042466393633656634372d373462362d346665622d393136372d373136373062663732396230020401a400040201000405004c537700"" cdnrawvideoaeskey=""0a306b9b10bd9bb741122fba4bbb4140"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 20:52:51,Dementors,Dementors,wangxueyang921118
106572,40,1,0,0,1678539194,,救命,2023-03-11 20:53:14,熊猫虾,熊猫虾,jjdavidcherry
106573,40,49,8,0,1678539259,,,2023-03-11 20:54:19,CSC,楊威,wxid_ph388s2llujn21
106575,40,1,0,0,1678539350,,拉满,2023-03-11 20:55:50,Anti什么时候来贵阳,ARK1Ｄ,wxid_tczy8ih0buqc22
106578,40,1,0,0,1678539378,,绝了！,2023-03-11 20:56:18,Dementors,Dementors,wangxueyang921118
106579,40,43,0,0,1678539407,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""e6f4ed9ccb685e9ccc7ffefd1532ffe9"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7a6e042461373235316532332d356361622d343335652d393962652d3534316662333339373261640204012400040201000405004c543f00"" cdnthumbaeskey=""e6f4ed9ccb685e9ccc7ffefd1532ffe9"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7a6e042461373235316532332d356361622d343335652d393962652d3534316662333339373261640204012400040201000405004c543f00"" length=""3441219"" playlength=""12"" cdnthumblength=""4300"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""245066dd06a22eff458492ab8a2090f7"" newmd5=""ccdc6ec8165e721ae81b1c08e17ae60f"" isplaceholder=""0"" rawmd5=""6dbb29cc151c9f0620353d0b6059b6fb"" rawlength=""18028431"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7a6f042439353331396637362d343866642d346430642d623438642d666231316630623964623730020401a400040201000405004c53db00"" cdnrawvideoaeskey=""54470ae23b2c25fd7963bcbdf3602fc4"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 20:56:47,Dementors,Dementors,wangxueyang921118
106580,40,1,0,0,1678539408,,直接再去听亿遍度母礼赞,2023-03-11 20:56:48,Anti什么时候来贵阳,ARK1Ｄ,wxid_tczy8ih0buqc22
106583,40,43,0,0,1678539457,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""0f19f75010744c1a2736fb62aed6f580"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7a93042439613061373663302d306438652d343831632d626331332d6164653738343566396535630204012400040201000405004c4f2b00"" cdnthumbaeskey=""0f19f75010744c1a2736fb62aed6f580"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7a93042439613061373663302d306438652d343831632d626331332d6164653738343566396535630204012400040201000405004c4f2b00"" length=""8611042"" playlength=""28"" cdnthumblength=""4688"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""0ddba65f86e485e7137ee7272d5df29c"" newmd5=""b8d14cfdd30888ab9e5214e2ca121ac4"" isplaceholder=""0"" rawmd5=""d6d153ef8043958325ad5f3e767f6af2"" rawlength=""30740905"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7a92042465306437333161612d323436342d346330372d623331662d6231613238383936363665610204018400040201000405004c550700"" cdnrawvideoaeskey=""33f871fc3538c733a599995a54c86c58"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 20:57:37,Dementors,Dementors,wangxueyang921118
105754,40,10000,0,0,1678539483,,"<revokemsg>""Janki"" 撤回了一条消息</revokemsg>",2023-03-11 20:58:03,,,
105755,40,10000,0,0,1678539487,,"<revokemsg>""Janki"" 撤回了一条消息</revokemsg>",2023-03-11 20:58:07,,,
106594,40,47,0,0,1678539671,,"<msg><emoji fromusername=""wxid_9cim02vn8bu022"" tousername=""5900239339@chatroom"" type=""2"" idbuffer=""media:0_0"" md5=""a1e1f2d1debba22da095f89095b2979d"" len=""76514"" productid="""" androidmd5=""a1e1f2d1debba22da095f89095b2979d"" androidlen=""76514"" s60v3md5=""a1e1f2d1debba22da095f89095b2979d"" s60v3len=""76514"" s60v5md5=""a1e1f2d1debba22da095f89095b2979d"" s60v5len=""76514"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=a1e1f2d1debba22da095f89095b2979d&amp;filekey=30440201010430302e02016e04025348042061316531663264316465626261323264613039356638393039356232393739640203012ae2040d00000004627466730000000132&amp;hy=SH&amp;storeid=263f0f74500042bfc91b792ea0000006e01004fb153480266bb40b01f224df&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=459ac9dc5d0d6729312bb1836dda8a75&amp;filekey=30440201010430302e02016e04025348042034353961633964633564306436373239333132626231383336646461386137350203012af0040d00000004627466730000000132&amp;hy=SH&amp;storeid=263f0f7450004d43791b792ea0000006e02004fb253480266bb40b01f224e6&amp;ef=2&amp;bizid=1022"" aeskey=""7d17704fb58545bca836883a90d75afb"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=b77e0d014f7159f0a5bae17d9e7d948e&amp;filekey=30440201010430302e02016e0402534804206237376530643031346637313539663061356261653137643965376439343865020300a0b0040d00000004627466730000000132&amp;hy=SH&amp;storeid=263f0f7450005324391b792ea0000006e03004fb353480266bb40b01f224f3&amp;ef=3&amp;bizid=1022"" externmd5=""8ca91ae3de686b482d39f5a56260eb05"" width=""640"" height=""638"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji></msg>",2023-03-11 21:01:11,安胎床头的Neuromancer,海峰,wxid_9cim02vn8bu022
106599,40,43,0,0,1678539721,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""567b8cbf1aab703fed5d5aaaf407f221"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7af4042437383936653263372d346133312d346639342d613236632d3336353232373331633139610204012400040201000405004c4f2b00"" cdnthumbaeskey=""567b8cbf1aab703fed5d5aaaf407f221"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302042a752d700204640c7af4042437383936653263372d346133312d346639342d613236632d3336353232373331633139610204012400040201000405004c4f2b00"" length=""3199311"" playlength=""18"" cdnthumblength=""2250"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""e83b95d5ede6438e1b118eda37e71d27"" newmd5=""ff1b6504036215716b04c733edd916b6"" isplaceholder=""0"" rawmd5=""1a2bf1c4cfabbbf94413ec0092d7f2b9"" rawlength=""25517676"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7b86042433666630386237652d616662352d346337342d613064322d363839323865366362343162020401a400040201000405004c543f00"" cdnrawvideoaeskey=""ede32ed113e1f72a959013ee790f65ff"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 21:02:01,Dementors,Dementors,wangxueyang921118
106626,40,43,0,0,1678540215,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""7d379e966285935c4175e26d40e409f5"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7bde042434303764623062342d663133322d346135372d386332342d6232396336643731333364300204012400040201000405004c543f00"" cdnthumbaeskey=""7d379e966285935c4175e26d40e409f5"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7bde042434303764623062342d663133322d346135372d386332342d6232396336643731333364300204012400040201000405004c543f00"" length=""3442279"" playlength=""17"" cdnthumblength=""3375"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""75b311565214248b38710e254c089603"" newmd5=""ac67a25dd83682bda9ca213d267a4556"" isplaceholder=""0"" rawmd5=""36e9ff9de8efd4280206e97dbdc635a7"" rawlength=""22944807"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7d91042431353931653965382d643761342d343866372d613765322d623361643535383430383630020401a400040201000405004c51e700"" cdnrawvideoaeskey=""44c83df8be817403dcb61f6cc60bd732"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 21:10:15,Dementors,Dementors,wangxueyang921118
106632,40,43,0,0,1678540272,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""7fef63266a3b8ef20c1fb3097dbc0ddb"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7db9042433333464383638632d353265352d346134312d383264612d3635663033383235346433310204012400040201000405004c4ec700"" cdnthumbaeskey=""7fef63266a3b8ef20c1fb3097dbc0ddb"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7db9042433333464383638632d353265352d346134312d383264612d3635663033383235346433310204012400040201000405004c4ec700"" length=""3455862"" playlength=""19"" cdnthumblength=""2552"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""5342891db5d4c3377efa8eef64a4e0d0"" newmd5=""4e1271a85b15b234b83f76cf8fb38eb0"" isplaceholder=""0"" rawmd5=""859dcc09a351436a138ccf6ef337ee60"" rawlength=""25717389"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7dba042431343836623330642d353337632d343634312d613966642d333363306662613933353166020401a400040201000405004c4dff00"" cdnrawvideoaeskey=""3493b37274d3f136e37cfac33fce55b0"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 21:11:12,Dementors,Dementors,wangxueyang921118
106652,40,1,0,0,1678540536,,今天这场视听双重享受了属于是,2023-03-11 21:15:36,P_,P.,poppy1125
106658,40,1,0,0,1678540687,,话说最后会不会喊央吉玛上来 又放合作的另一首ID？,2023-03-11 21:18:07,Anti什么时候来贵阳,ARK1Ｄ,wxid_tczy8ih0buqc22
106659,40,47,0,0,1678540690,,"<msg><emoji fromusername = ""wxid_tczy8ih0buqc22"" tousername = ""5900239339@chatroom"" type=""2"" idbuffer=""media:0_0"" md5=""41e12fb5294d1c64216ac501555a47e5"" len = ""27884"" productid="""" androidmd5=""41e12fb5294d1c64216ac501555a47e5"" androidlen=""27884"" s60v3md5 = ""41e12fb5294d1c64216ac501555a47e5"" s60v3len=""27884"" s60v5md5 = ""41e12fb5294d1c64216ac501555a47e5"" s60v5len=""27884"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=41e12fb5294d1c64216ac501555a47e5&amp;filekey=3043020101042f302d02016e040253480420343165313266623532393464316336343231366163353031353535613437653502026cec040d00000004627466730000000132&amp;hy=SH&amp;storeid=262a9b54300021b437fe59b4d0000006e01004fb1534828935b00b0682dafd&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=3fb860e7e7a7f51be1111a92cb96a0e1&amp;filekey=3043020101042f302d02016e040253480420336662383630653765376137663531626531313131613932636239366130653102026cf0040d00000004627466730000000132&amp;hy=SH&amp;storeid=262a9b54300029cfd7fe59b4d0000006e02004fb2534828935b00b0682db0d&amp;ef=2&amp;bizid=1022"" aeskey= ""511f9dbb1b74450e9905257a74eeaddb"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=f55031deff3757441bdd39c2598a38e2&amp;filekey=3043020101042f302d02016e0402534804206635353033316465666633373537343431626464333963323539386133386532020205c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=262a9b5430003401a7fe59b4d0000006e03004fb3534828935b00b0682db22&amp;ef=3&amp;bizid=1022"" externmd5 = ""60ccf5ad0f2fb7c5434fc006e88d8b64"" width= ""153"" height= ""160"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-03-11 21:18:10,Anti什么时候来贵阳,ARK1Ｄ,wxid_tczy8ih0buqc22
106660,40,47,0,0,1678540691,,"<msg><emoji fromusername = ""wxid_tczy8ih0buqc22"" tousername = ""5900239339@chatroom"" type=""1"" idbuffer=""media:0_0"" md5=""34a68d12646bf5bf09d8d0724639e9c2"" len = ""254286"" productid="""" androidmd5=""34a68d12646bf5bf09d8d0724639e9c2"" androidlen=""254286"" s60v3md5 = ""34a68d12646bf5bf09d8d0724639e9c2"" s60v3len=""254286"" s60v5md5 = ""34a68d12646bf5bf09d8d0724639e9c2"" s60v5len=""254286"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=34a68d12646bf5bf09d8d0724639e9c2&amp;filekey=30440201010430302e02016e0402534804203334613638643132363436626635626630396438643037323436333965396332020303e14e040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032313032323531373133343130303038626464333539373236376664643136363435303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=18fce750459c8731bea9811af0c2ba41&amp;filekey=30440201010430302e02016e0402534804203138666365373530343539633837333162656139383131616630633262613431020303e150040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032313032323531373133343130303061346132623539373236376664643136363435303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022"" aeskey= ""04748eb48c2144f6b9e73eb6be9bd9f9"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=0e7ca05a4ae35d7fc1cab066146e52d4&amp;filekey=3043020101042f302d02016e040253480420306537636130356134616533356437666331636162303636313436653532643402021dc0040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032313032323531373133343130303062386232383539373236376664643136363435303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022"" externmd5 = ""f51518ad8988dc41a1fb6e54c64fd71b"" width= ""638"" height= ""640"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2023-03-11 21:18:11,Anti什么时候来贵阳,ARK1Ｄ,wxid_tczy8ih0buqc22
106664,40,43,0,0,1678540709,,"<?xml version=""1.0""?>
<msg>
	<videomsg aeskey=""71fdc415eb2a75759db851b6d0881933"" cdnvideourl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7f89042435366537383234322d393862632d343938622d623634372d6361653664643437376165390204012400040201000405004c54a300"" cdnthumbaeskey=""71fdc415eb2a75759db851b6d0881933"" cdnthumburl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7f89042435366537383234322d393862632d343938622d623634372d6361653664643437376165390204012400040201000405004c54a300"" length=""2802980"" playlength=""11"" cdnthumblength=""2791"" cdnthumbwidth=""288"" cdnthumbheight=""162"" fromusername=""wangxueyang921118"" md5=""15e6241260f33c4b5ad9f8d1d3eedb40"" newmd5=""cab652175dbd32ebeb8330151d7f055e"" isplaceholder=""0"" rawmd5=""42d74843e89736b61bb4f9318f6f6d32"" rawlength=""16350064"" cdnrawvideourl=""3057020100044b30490201000204eb67f4b002032f53a302048e752d700204640c7f89042430623039316337322d303237662d343731612d393735342d656634313735373436623230020401a400040201000405004c543f00"" cdnrawvideoaeskey=""66769a6085aa91d36abfa7ab0e1fedc6"" overwritenewmsgid=""0"" isad=""0"" />
</msg>
",2023-03-11 21:18:29,Dementors,Dementors,wangxueyang921118
106673,40,1,0,0,1678541054,,羡慕死了我操,2023-03-11 21:24:14,間,間,wxid_33mlssovja0d12
